id,url,header,price,refresh_date,created_timestamp
866690954,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-wroclaw-kozanow-3pietro-58m2-ID4nmb2.html,3-POKOJOWE MIESZKANIE Wrocław-Kozanów/3Piętro/58m2,658 000 zł,"Wrocław, Fabryczna - 02 października 2023",2023-10-03 08:43:40
866683864,https://www.otodom.pl/pl/oferta/fabryczna-blisko-parku-tramwaj-wykonczone-ID4nacd.html,Fabryczna /blisko parku/ Tramwaj/ Wykończone,440 000 zł,"Wrocław, Fabryczna - 02 października 2023",2023-10-03 08:43:40
866683930,https://www.otodom.pl/pl/oferta/2-lub-3-pok-luksusowe-gotowe-zielona-okolica-ID4nacc.html,2 lub 3 pok/Luksusowe/ Gotowe/Zielona okolica,445 000 zł,Wrocław - 02 października 2023,2023-10-03 08:43:40
866679865,https://www.otodom.pl/pl/oferta/sprzedam-m-bajana-ip-ca-64qm-3p-k-2wc-piwnica-ID4nfO0.html,Sprzedam M /Bajana Ip/ca.64qm/3p/k/2wc/piwnica,739 500 zł,"Wrocław, Fabryczna - 02 października 2023",2023-10-03 08:43:40
866661748,https://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-na-sprzedaz-ul-zachodnia-CID3-IDVEqji.html,Mieszkanie 2 pokojowe na sprzedaż ul.zachodnia,435 000 zł,"Wrocław, Stare Miasto - 02 października 2023",2023-10-03 08:43:40
866639071,https://www.otodom.pl/pl/oferta/narozne-m4-przy-parku-centrum-17-min-zadzwon-ID4nm10.html,Narożne m4 przy parku ✅ centrum 17 min ✅ Zadzwoń!,554 928 zł,"Wrocław, Krzyki - 02 października 2023",2023-10-03 08:43:40
866638018,https://www.otodom.pl/pl/oferta/centrum-3-pok-winda-balkon-piwnica-57m2-ID4nm0D.html,Centrum/ 3 pok./ winda/ balkon/ piwnica/ 57m2,799 000 zł,"Wrocław, Krzyki - 02 października 2023",2023-10-03 08:43:40
866636686,https://www.otodom.pl/pl/oferta/centrum-3m-kuchnia-bliskosc-tramwaju-ID4nm0F.html,Centrum! 3M + Kuchnia! Bliskość tramwaju!,669 999 zł,"Wrocław, Śródmieście - 02 października 2023",2023-10-03 08:43:40
866624155,https://www.olx.pl/d/oferta/mieszkanie-na-sprzedaz-wroclaw-pomorska-CID3-IDVEgvX.html,"Mieszkanie na sprzedaż Wrocław, Pomorska",689 000 zł,"Wrocław, Stare Miasto - 02 października 2023",2023-10-03 08:43:40
830657575,https://www.otodom.pl/pl/oferta/czteropokojowe-mieszkanie-oferta-bezposrednia-ID4lcRo.html,Czteropokojowe mieszkanie - oferta bezpośrednia,850 000 zł,"Wrocław, Krzyki - 02 października 2023",2023-10-03 08:43:40
866629816,https://www.otodom.pl/pl/oferta/mieszkanie-przy-parku-flat-next-to-a-park-ID4nlY8.html,Mieszkanie przy parku/Flat next to a park,1 170 000 zł,"Wrocław, Krzyki - 02 października 2023",2023-10-03 08:43:40
866623304,https://www.otodom.pl/pl/oferta/narozne-m4-rynek-3-km-umow-sie-na-prezentacje-ID4nlY1.html,Narożne m4 • rynek 3 km • Umów się na prezentacje!,965 900 zł,"Wrocław, Śródmieście - 02 października 2023",2023-10-03 08:43:40
866621826,https://www.otodom.pl/pl/oferta/sloneczne-4pok-mieszkanie-z-czterema-balkonami-ID4ngvx.html,Słoneczne 4pok. mieszkanie z czterema balkonami,1 095 000 zł,"Wrocław, Krzyki - 02 października 2023",2023-10-03 08:43:40
866619268,https://www.olx.pl/d/oferta/mieszkanie-3-pokojowe-CID3-IDVEfg8.html,Mieszkanie 3 pokojowe,690 000 złdo negocjacji,"Wrocław, Fabryczna - 02 października 2023",2023-10-03 08:43:40
866615763,https://www.otodom.pl/pl/oferta/ciekawy-rozklad-cisza-i-zielen-przy-parku-ID4nlV4.html,Ciekawy rozkład • Cisza i zieleń • Przy parku,813 530 zł,"Wrocław, Fabryczna - 02 października 2023",2023-10-03 08:43:40
866614567,https://www.otodom.pl/pl/oferta/mieszkanie-ogrody-hallera-40m2-2-pok-4-pietro-ID4nlWC.html,"Mieszkanie Ogrody Hallera, 40m2, 2 pok. 4 piętro",740 000 zł,"Wrocław, Fabryczna - 02 października 2023",2023-10-03 08:43:40
838315281,https://www.olx.pl/d/oferta/sprzedam-56m2-taras-38m2-osiedle-zlota-podkowa-zwycieska-CID3-IDUJu6d.html,"Sprzedam  56m2 Taras 38m2,   Osiedle złota podkowa. Zwycięska",640 000 zł,"Wrocław, Krzyki - Odświeżono dnia 02 października 2023",2023-10-03 08:43:40
866609068,https://www.otodom.pl/pl/oferta/mieszkanie-43m2-wroclaw-ul-sliczna-1-pietro-ID4nlUA.html,Mieszkanie 43M2 Wroclaw ul Sliczna - 1 pietro,421 400 zł,"Wrocław, Krzyki - 02 października 2023",2023-10-03 08:43:40
859107548,https://www.otodom.pl/pl/oferta/5-pokoi-w-zabytkowej-kamienicy-scisle-centrum-ID4mUce.html,5 pokoi w zabytkowej kamienicy/ścisłe centrum,1 486 000 zł,Wrocław - 02 października 2023,2023-10-03 08:43:40
856514349,https://www.otodom.pl/pl/oferta/2-pok-balkon-2001r-winda-garderoba-ID4mKf6.html,2 pok | Balkon | 2001r. | Winda | Garderoba !,609 000 zł,"Wrocław, Krzyki - 22 września 2023",2023-10-03 08:56:03
866746335,https://www.otodom.pl/pl/oferta/ul-drukarska-3-pokoje-dla-pary-dla-rodziny-ID4nhpE.html,ul. Drukarska/3 pokoje - dla pary/dla rodziny,650 000 zł,"Wrocław, Krzyki - Dzisiaj o 08:23",2023-10-03 09:33:29
858448451,https://www.otodom.pl/pl/oferta/grabiszynska-centrum-3-pokoje-ogrzewanie-gazowe-ID4mRaY.html,Grabiszyńska Centrum 3 pokoje ogrzewanie gazowe,719 000 zł,"Wrocław, Fabryczna - Dzisiaj o 08:08",2023-10-03 09:33:29
866746575,https://www.otodom.pl/pl/oferta/mieszkanie-wroclaw-krzyki-ID4nhv4.html,Mieszkanie - Wrocław Krzyki,552 000 zł,"Wrocław, Krzyki - Dzisiaj o 08:06",2023-10-03 09:33:29
866746449,https://www.otodom.pl/pl/oferta/ul-grunwaldzka-3-pokoje-piekna-kamienica-ID4nb9c.html,ul. Grunwaldzka/3 pokoje/piękna Kamienica,795 000 zł,"Wrocław, Śródmieście - Dzisiaj o 08:05",2023-10-03 09:33:29
