id,url,header,price,refresh_date,created_timestamp
869619974,https://www.otodom.pl/pl/oferta/ostatnie-narozne-garderoba-kredyt2-sprawdz-ID4nvPm.html,OSTATNIE NAROŻNE|Garderoba| kredyt2%| Sprawdź,506 099 zł,"Wrocław, Krzyki - Odświeżono dnia 06 listopada 2023",2023-11-07 09:44:39
872779910,https://www.otodom.pl/pl/oferta/super-uklad-garderoba-kredyt2-ostatnie-hit-ID4nHxm.html,SUPER układ|Garderoba| kredyt2%| ostatnie| HIT !!,528 850 zł,"Wrocław, Krzyki - Odświeżono dnia 06 listopada 2023",2023-11-07 09:44:39
873914717,https://www.otodom.pl/pl/oferta/promocja-najlepszacena-bezpieczny-kredyt-2-hit-ID4nL4M.html,PROMOCJA | NajlepszaCENA | Bezpieczny Kredyt 2%HIT,523 000 zł,"Wrocław, Krzyki - Odświeżono dnia 06 listopada 2023",2023-11-07 09:44:39
874862019,https://www.otodom.pl/pl/oferta/kredyt-2-super-ustawne-nowa-inwestycja-hit-ID4nNDV.html,Kredyt 2% | Super Ustawne | Nowa Inwestycja | HIT!,478 400 zł,"Wrocław, Krzyki - Odświeżono dnia 06 listopada 2023",2023-11-07 09:44:39
875310080,https://www.otodom.pl/pl/oferta/rozkladowe-m4-wysoki-standard-park-widawski-ID4nOVU.html,Rozkładowe M4 ✅ Wysoki standard ✅ Park Widawski!,641 503 zł,"Wrocław, Psie Pole - 06 listopada 2023",2023-11-07 09:44:39
875307875,https://www.otodom.pl/pl/oferta/kamienica-po-remoncie-4-pokoje-balkon-1-pietro-ID4nOUf.html,"Kamienica po remoncie, 4 pokoje, balkon, 1 piętro",870 000 zł,"Wrocław, Śródmieście - 06 listopada 2023",2023-11-07 09:44:39
861738960,https://www.olx.pl/d/oferta/klimatyczne-wyposazone-mieszkanie-klimatyzacja-parking-CID3-IDVjLFu.html,"Klimatyczne, wyposażone mieszkanie + klimatyzacja + parking",699 000 zł,"Wrocław, Fabryczna - 06 listopada 2023",2023-11-07 09:44:39
874626444,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokoje-rynek-ruska-ID4nfOp.html,Mieszkanie 3 pokoje | Rynek | Ruska,999 999 zł,"Wrocław, Stare Miasto - Odświeżono dnia 05 listopada 2023",2023-11-07 09:44:39
875061638,https://www.olx.pl/d/oferta/mieszkanie-na-sprzedaz-ul-jesionowa-bez-posrednikow-CID3-IDXdFwo.html,"Mieszkanie na sprzedaż ul. Jesionowa, bez pośredników",660 000 zł,"Wrocław, Krzyki - 06 listopada 2023",2023-11-07 09:44:39
875293738,https://www.otodom.pl/pl/oferta/przestronne-3-pokojowe-przy-trzebnickiej-ID4nOT3.html,Przestronne 3 pokojowe przy Trzebnickiej,660 000 zł,"Wrocław, Psie Pole - 06 listopada 2023",2023-11-07 09:44:39
875294230,https://www.otodom.pl/pl/oferta/najtansze-m3-we-wroclawi-zachodnie-obok-park-ID4nOTF.html,✅ Najtańsze M3 we Wrocławi ☀️ZACHODNIE ✅ obok park,483 818 zł,"Wrocław, Krzyki - 06 listopada 2023",2023-11-07 09:44:39
875287273,https://www.olx.pl/d/oferta/2-pokoje-po-remoncie-co-miejskie-tramwaj-piekna-okolica-CID3-IDXeCcF.html,"2 pokoje po remoncie, CO miejskie, tramwaj! Piękna okolica",514 900 zł,"Wrocław, Krzyki - 06 listopada 2023",2023-11-07 09:44:39
875284327,https://www.otodom.pl/pl/oferta/mieszkanie-wroclaw-stare-miasto-ID4nOjE.html,Mieszkanie - Wrocław Stare Miasto,533 000 zł,"Wrocław, Stare Miasto - 06 listopada 2023",2023-11-07 09:44:39
875284410,https://www.otodom.pl/pl/oferta/2-pokoje-po-remoncie-tramwaj-co-miejskie-ID4nOS0.html,"2 pokoje po remoncie, tramwaj, CO miejskie!",514 900 zł,"Wrocław, Krzyki - 06 listopada 2023",2023-11-07 09:44:39
867602978,https://www.otodom.pl/pl/oferta/2-pokojowy-apartament-inwestycyjny-53m2-ID4nhsS.html,2-pokojowy apartament inwestycyjny 53m2,736 038 zł,"Wrocław, Śródmieście - 06 listopada 2023",2023-11-07 09:44:39
873888109,https://www.otodom.pl/pl/oferta/rozkladowe-3pok-57m2-miejskie-media-balkon-winda-ID4nKYl.html,"ROZKŁADOWE,3pok, 57m2, Miejskie Media,Balkon,Winda",550 000 zł,"Wrocław, Fabryczna - Odświeżono dnia 06 listopada 2023",2023-11-07 09:44:39
865178197,https://www.olx.pl/d/oferta/rynek-2-pokoje-balkon-kameralnie-CID3-IDVycn3.html,"Rynek 2 pokoje, balkon, kameralnie",785 000 zł,"Wrocław, Stare Miasto - 06 listopada 2023",2023-11-07 09:44:39
875273521,https://www.otodom.pl/pl/oferta/nietuzinkowe-3pokrozkladowesrodmiescieul-reja-ID4nOGn.html,*Nietuzinkowe 3Pok*Rozkładowe*Śródmieście*ul.Reja*,718 000 zł,"Wrocław, Śródmieście - 06 listopada 2023",2023-11-07 09:44:39
868292663,https://www.otodom.pl/pl/oferta/mieszkanie-z-balkonem-i-ogrodkiem-kredyt-2-ID4nrrX.html,mieszkanie z balkonem i ogródkiem- kredyt 2%,590 000 zł,"Wrocław, Psie Pole - Odświeżono dnia 04 listopada 2023",2023-11-07 09:44:39
872523742,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-70-21m-2-balkony-9-6m-ID4nGsq.html,"Mieszkanie 3 pokojowe 70,21m² + 2 balkony 9,6m²",1 050 000 zł,"Wrocław, Śródmieście - 25 października 2023",2023-11-07 09:44:39
856744171,https://www.otodom.pl/pl/oferta/apartament-w-stylu-klasycznym-krzyki-huby-ID4mLkG.html,"Apartament w stylu klasycznym, Krzyki, Huby",1 365 000 zł,"Wrocław, Krzyki - 23 października 2023",2023-11-07 09:44:39
871820913,https://www.olx.pl/d/oferta/4-pokojowe-rozkladowe-mieszkanie-z-balkonem-CID3-IDX04rD.html,4 Pokojowe rozkładowe mieszkanie z balkonem,685 000 złdo negocjacji,"Wrocław, Fabryczna - Odświeżono dnia 06 listopada 2023",2023-11-07 09:44:39
875256461,https://www.otodom.pl/pl/oferta/piekne-przestronne-3-pokojowe-83-m2-skwierzynska-ID4nJQR.html,"Piękne, przestronne, 3-pokojowe-83 m2/Skwierzyńska",870 000 zł,"Wrocław, Krzyki - 06 listopada 2023",2023-11-07 09:44:39
870917788,https://www.otodom.pl/pl/oferta/mieszkanie-blisko-centrum-46-14m-3-pokoje-ID4nBrW.html,"Mieszkanie blisko centrum 46,14m - 3 pokoje_",599 000 zł,"Wrocław, Krzyki - Odświeżono dnia 06 listopada 2023",2023-11-07 09:44:39
864090012,https://www.otodom.pl/pl/oferta/gotowiec-inwestycyjny-wyremontowane-szczepin-ID4ncLJ.html,Gotowiec inwestycyjny | Wyremontowane | Szczepin,680 000 zł,"Wrocław, Stare Miasto - Odświeżono dnia 06 listopada 2023",2023-11-07 09:44:39
862042988,https://www.otodom.pl/pl/oferta/tylko-u-nas-psie-pole-zakrzow-rozkladowe-3-4p-ID4n0qr.html,Tylko U Nas! Psie Pole - Zakrzów - Rozkładowe 3/4P,450 000 zł,"Wrocław, Psie Pole - 06 listopada 2023",2023-11-07 09:44:39
860677542,https://www.otodom.pl/pl/oferta/wojszyce-trzystr-4pok-2poz-balkon-winda-garaz-2011-ID4mZwI.html,"Wojszyce,trzystr,4pok,2poz,balkon,winda,garaż,2011",840 000 zł,"Wrocław, Krzyki - 06 listopada 2023",2023-11-07 09:44:39
875245159,https://www.otodom.pl/pl/oferta/3-pokoje-ul-krolewiecka-ID4nOFe.html,3 pokoje/ul. Królewiecka,760 000 zł,"Wrocław, Fabryczna - 06 listopada 2023",2023-11-07 09:44:39
875245199,https://www.otodom.pl/pl/oferta/3-pokoje-2-antresole-65-m2-14-m2-premium-ID4nOzm.html,"3 pokoje + 2 antresole, 65 m2 + 14 m2, Premium",715 000 zł,"Wrocław, Fabryczna - 06 listopada 2023",2023-11-07 09:44:39
875243409,https://www.otodom.pl/pl/oferta/inwestycja-mieszkanie-3-pokojowe-pelen-rozklad-ID4nwB5.html,"Inwestycja! Mieszkanie 3 pokojowe, pełen rozkład",659 000 zł,"Wrocław, Śródmieście - 06 listopada 2023",2023-11-07 09:44:39
869992242,https://www.otodom.pl/pl/oferta/mieszkanie-3-pok-sloneczne-stablowice-jodlowicka-ID4nxwt.html,"mieszkanie 3-pok, Słoneczne Stabłowice, Jodłowicka",750 000 zł,"Wrocław, Fabryczna - Odświeżono dnia 06 listopada 2023",2023-11-07 09:54:40
875103117,https://www.olx.pl/d/oferta/4-pokojowe-mieszkanie-bezposrednio-kozanow-CID3-IDXdQip.html,4 pokojowe mieszkanie bezpośrednio Kozanów,795 000 złdo negocjacji,"Wrocław, Fabryczna - 05 listopada 2023",2023-11-07 09:54:40
875452373,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-wysoki-standard-muchobor-ID4nPll.html,"3-pokojowe mieszkanie, wysoki standard Muchobór",840 000 zł,"Wrocław, Fabryczna - Dzisiaj o 09:42",2023-11-07 09:54:40
874641327,https://www.olx.pl/d/oferta/piekny-nowy-apartament-w-centrum-wroclawia-CID3-IDXbUab.html,Piekny nowy Apartament w centrum Wroclawia,899 000 zł,"Wrocław, Śródmieście - Odświeżono dnia 06 listopada 2023",2023-11-07 09:54:40
874442259,https://www.otodom.pl/pl/oferta/super-miejsce-2-pok-2006r-park-tramwaj-klecina-ID4nM08.html,Super Miejsce 2 Pok 2006r. Park Tramwaj Klecina,599 000 zł,"Wrocław, Krzyki - 03 listopada 2023",2023-11-07 09:54:40
869081571,https://www.olx.pl/d/oferta/rynek-4-pok-inwestycja-CID3-IDVOzOH.html,RYNEK | 4 pok. | inwestycja,1 150 000 złdo negocjacji,"Wrocław, Stare Miasto - 12 października 2023",2023-11-07 20:41:30
871531768,https://www.otodom.pl/pl/oferta/2-pokoje-dobry-rozklad-garaz-kredyt-2-ID4nBbf.html,2 Pokoje/Dobry Rozkład/Garaż/Kredyt 2%,636 950 zł,"Wrocław, Krzyki - 24 października 2023",2023-11-07 20:41:30
836167486,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-50m2-taras-bezposrednio-ID4kkw6.html,3-pokojowe mieszkanie 50m2 + taras Bezpośrednio,539 708 zł,Wrocław - Dzisiaj o 19:08,2023-11-07 20:41:30
875607590,https://www.otodom.pl/pl/oferta/mieszkanie-mosiezna-2-pokoje-miejsce-postojowe-ID4nQ3k.html,"Mieszkanie Mosieżna, 2 pokoje, miejsce postojowe",670 000 zł,"Wrocław, Fabryczna - Dzisiaj o 18:37",2023-11-07 20:41:30
875591772,https://www.otodom.pl/pl/oferta/bezposrednio-i-pelen-rozklad-i-gotowe-do-odbioru-ID4nQ0Z.html,BEZPOŚREDNIO I Pełen rozkład I Gotowe do odbioru,515 000 zł,"Wrocław, Fabryczna - Dzisiaj o 17:37",2023-11-07 20:41:30
836138406,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-51m2-balkon-bez-prowizji-ID4kkw1.html,3-pokojowe mieszkanie 51m2 + balkon Bez Prowizji,547 384 zł,Wrocław - Dzisiaj o 17:11,2023-11-07 20:41:30
871695871,https://www.otodom.pl/pl/oferta/3-pokoje-z-klimatyzacja-przy-pl-jana-pawla-ii-ID4nDlP.html,3 pokoje z klimatyzacją przy pl.Jana Pawła II,650 000 zł,"Wrocław, Stare Miasto - Odświeżono Dzisiaj o 16:21",2023-11-07 20:41:30
875570591,https://www.otodom.pl/pl/oferta/armii-krajowej-etap-ii-mieszkanie-b-5-m23-ID4jG0d.html,Armii Krajowej | etap II | mieszkanie B.5.M23,861 465 zł,"Wrocław, Krzyki - Dzisiaj o 16:15",2023-11-07 20:41:30
875570590,https://www.otodom.pl/pl/oferta/armii-krajowej-etap-ii-mieszkanie-b-5-m24-ID4jG0c.html,Armii Krajowej | etap II | mieszkanie B.5.M24,992 148 zł,"Wrocław, Krzyki - Dzisiaj o 16:15",2023-11-07 20:41:30
875570589,https://www.otodom.pl/pl/oferta/armii-krajowej-etap-ii-mieszkanie-b-5-m20-ID4jG00.html,Armii Krajowej | etap II | mieszkanie B.5.M20,661 797 zł,"Wrocław, Krzyki - Dzisiaj o 16:15",2023-11-07 20:41:30
872614985,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-66m2-2-balkony-ID4nj3s.html,3-pokojowe mieszkanie 66m2 + 2 balkony,598 801 zł,"Wrocław, Psie Pole - Dzisiaj o 15:59",2023-11-07 20:41:30
875551780,https://www.otodom.pl/pl/oferta/biskupin-2pokoje-duza-loggia-cicha-zielona-okolica-ID4nPcI.html,"Biskupin,2pokoje,duża loggia,cicha,zielona okolica",660 800 zł,"Wrocław, Śródmieście - Dzisiaj o 15:01",2023-11-07 20:41:30
875551774,https://www.otodom.pl/pl/oferta/narozne-3-pokoje-z-duzym-tarasem-nyska-krzyki-ID4nORK.html,Narożne 3 pokoje z dużym tarasem !!! Nyska Krzyki,959 999 zł,"Wrocław, Krzyki - Dzisiaj o 14:55",2023-11-07 20:41:30
875551776,https://www.otodom.pl/pl/oferta/3-pokoje-dla-studentow-lub-osob-pracujacych-ID4nOqt.html,3 pokoje dla studentów lub osób pracujących.,700 000 zł,"Wrocław, Krzyki - Dzisiaj o 14:52",2023-11-07 20:41:30
875551777,https://www.otodom.pl/pl/oferta/wyjatkowy-apartament-w-willi-raclawickiej-103m2-ID4nPMb.html,Wyjątkowy apartament w Willi Racławickiej|103m2,1 909 755 zł,"Wrocław, Krzyki - Dzisiaj o 14:48",2023-11-07 20:41:30
875546628,https://www.otodom.pl/pl/oferta/nowy-dwor-3-pokoje-2-pietro-64-4m2-strzegomska-ID4mPZe.html,"Nowy Dwór, 3 pokoje, 2 piętro, 64,4m2, Strzegomska",599 000 zł,"Wrocław, Fabryczna - Dzisiaj o 14:48",2023-11-07 20:41:30
875551778,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-z-m-p-browary-ID4nPHh.html,Mieszkanie 3-pokojowe z M.P -Browary-,941 500 zł,"Wrocław, Śródmieście - Dzisiaj o 14:46",2023-11-07 20:41:30
836111873,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-51m2-balkon-bez-prowizji-ID4kkuY.html,3-pokojowe mieszkanie 51m2 + balkon Bez Prowizji,547 384 zł,Wrocław - Dzisiaj o 14:40,2023-11-07 20:41:30
862304533,https://www.otodom.pl/pl/oferta/komfortowe-mieszkanie-z-oranzeria-ID4n5Pw.html,Komfortowe mieszkanie z oranżerią,795 000 zł,"Wrocław, Krzyki - Dzisiaj o 14:02",2023-11-07 20:41:30
822961391,https://www.olx.pl/d/oferta/sprzedam-mieszkanie-56-80m2-CID3-IDTH3QP.html,"Sprzedam mieszkanie 56,80m2",640 000 zł,"Wrocław, Psie Pole - 06 listopada 2023",2023-11-07 20:41:30
859616949,https://www.otodom.pl/pl/oferta/mieszkanie-krzyki-2-pok-ID4mOWl.html,Mieszkanie Krzyki 2 pok.,599 000 zł,Wrocław - Dzisiaj o 13:57,2023-11-07 20:41:30
875531103,https://www.otodom.pl/pl/oferta/lux-nowe-3-pok-55-m2-z-balkonem-krzyki-jagodno-ID4nOZb.html,#Lux Nowe 3 pok. 55 m2 z balkonem Krzyki Jagodno,749 000 zł,"Wrocław, Krzyki - Dzisiaj o 13:51",2023-11-07 20:41:30
824900781,https://www.otodom.pl/pl/oferta/mieszkanie-51-m2-nowe-budownictwo-soltysowice-ID4kPEx.html,"Mieszkanie 51 m2, nowe budownictwo Sołtysowice",630 000 zł,"Wrocław, Psie Pole - Dzisiaj o 13:39",2023-11-07 20:41:30
864210985,https://www.otodom.pl/pl/oferta/gotowe-mieszkanie-w-kamienicy-w-centrum-wroclawia-ID4naWL.html,Gotowe Mieszkanie w Kamienicy w Centrum Wrocławia,994 900 zł,"Wrocław, Krzyki - Dzisiaj o 12:57",2023-11-07 20:41:30
875514695,https://www.otodom.pl/pl/oferta/rodzinne-m4-bezpieczne-osiedle-prowizja-0-ID4nPCo.html,Rodzinne M4 ✅ Bezpieczne osiedle ✅ Prowizja 0%,522 660 zł,"Wrocław, Krzyki - Dzisiaj o 12:55",2023-11-07 20:41:30
836040961,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-50m2-taras-bezposrednio-ID4kkwh.html,3-pokojowe mieszkanie 50m2 + taras Bezpośrednio,534 664 zł,Wrocław - Dzisiaj o 12:40,2023-11-07 20:41:30
875501908,https://www.otodom.pl/pl/oferta/al-hallera-3-pok-kuchnia-2-balkony-wyjatkowe-hit-ID4nPxE.html,AL. HALLERA_3 pok_kuchnia_2 balkony_WYJĄTKOWE_HIT,740 000 zł,"Wrocław, Krzyki - Dzisiaj o 12:11",2023-11-07 20:41:30
875495047,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-z-balkonem-lokaliazja-ID4nJ2U.html,"3-pokojowe mieszkanie z balkonem, lokaliazja!!",719 359 zł,"Wrocław, Stare Miasto - Dzisiaj o 11:48",2023-11-07 20:41:30
875495771,https://www.otodom.pl/pl/oferta/duze-mieszkanie-we-wroclawiu-po-remoncie-689-tys-ID4nNbR.html,Duże mieszkanie we Wrocławiu po remoncie- 689 tys.,689 000 zł,"Wrocław, Psie Pole - Dzisiaj o 11:42",2023-11-07 20:41:30
867346045,https://www.otodom.pl/pl/oferta/ciche-osiedle-dwa-poziomy-komorka-lokatorska-ID4noE3.html,"Ciche osiedle, dwa poziomy, komórka lokatorska",679 500 zł,"Wrocław, Śródmieście - Dzisiaj o 10:54",2023-11-07 20:41:30
874989295,https://www.otodom.pl/pl/oferta/zatorska-3-pokoje-3-balkony-2-garaze-klimatyzacja-ID4nNMU.html,"Zatorska 3 pokoje,3 balkony,2 garaże, KLIMATYZACJA",707 000 zł,"Wrocław, Psie Pole - Odświeżono Dzisiaj o 11:41",2023-11-07 20:41:30
753194818,https://www.olx.pl/d/oferta/polecam-mieszkanie-161m2-z-tarasem-15m2-i-widokiem-na-zielona-okolice-CID3-IDOYknv.html,Polecam mieszkanie 161m2 z tarasem 15m2 i widokiem na zielona okolicę!,850 000 zł,"Wrocław, Fabryczna - Dzisiaj o 11:40",2023-11-07 20:41:30
875489160,https://www.otodom.pl/pl/oferta/6-pokoi-i-inwestycyjnie-i-pl-grunwaldzki-i-118-m2-ID4nLvn.html,6 pokoi I inwestycyjnie I pl. Grunwaldzki I 118 m2,899 000 zł,"Wrocław, Śródmieście - Dzisiaj o 11:32",2023-11-07 20:41:30
875495137,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-z-balkonem-lokalizacja-ID4nJ4P.html,3-pokojowe mieszkanie z balkonem. Lokalizacja!!,848 117 zł,"Wrocław, Stare Miasto - Dzisiaj o 11:29",2023-11-07 20:41:30
875495507,https://www.otodom.pl/pl/oferta/standard-premium-2-pokoje-2-balkony-ID4nLpk.html,Standard premium! / 2-pokoje / 2 balkony,691 813 zł,"Wrocław, Stare Miasto - Dzisiaj o 11:17",2023-11-07 20:41:30
869083169,https://www.otodom.pl/pl/oferta/okolice-ul-na-szancach-inwestycja-rozklad-ID4nuni.html,Okolice ul. Na Szańcach  inwestycja/rozkład,648 000 zł,"Wrocław, Śródmieście - Dzisiaj o 11:17",2023-11-07 20:41:30
866486803,https://www.otodom.pl/pl/oferta/-ID4nj4t.html,"Mieszkanie, Wrocław",664 224 zł,"Wrocław, Psie Pole - Dzisiaj o 11:09",2023-11-07 20:41:30
874142879,https://www.olx.pl/d/oferta/piekne-nowe-wykonczone-mieszkanie-3-pokojowe-krzyki-bez-prowizji-CID3-IDX9OuH.html,"Piękne, nowe, wykończone mieszkanie 3 pokojowe, Krzyki -BEZ PROWIZJI",750 000 zł,"Wrocław, Krzyki - Odświeżono Dzisiaj o 10:35",2023-11-08 12:31:06
875761070,https://www.otodom.pl/pl/oferta/po-remoncie-umeblowane-2pok-inwestycja-centrum-ID4nQ73.html,"Po Remoncie, Umeblowane, 2Pok, Inwestycja, Centrum",555 000 zł,"Wrocław, Krzyki - Dzisiaj o 12:15",2023-11-08 12:31:06
875759452,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-51m2-balkon-ID4kkwc.html,3-pokojowe mieszkanie 51m2 + balkon,542 220 zł,Wrocław - Dzisiaj o 12:10,2023-11-08 12:31:06
875724099,https://www.olx.pl/d/oferta/soltysowice-3-pokoje-0-prowizji-CID3-IDXgrQf.html,"Sołtysowice , 3 pokoje , 0% prowizji",821 900 złdo negocjacji,"Wrocław, Psie Pole - Dzisiaj o 10:35",2023-11-08 12:31:06
875722620,https://www.otodom.pl/pl/oferta/zielone-soltysowice-3-pokoje-0-prowizji-ID4nQsA.html,"Zielone Sołtysowice, 3 pokoje, 0% prowizji",821 900 zł,"Wrocław, Psie Pole - Dzisiaj o 10:27",2023-11-08 12:31:06
875716579,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-50m2-taras-bezposrednio-ID4kkw9.html,3-pokojowe mieszkanie 50m2 + taras Bezpośrednio,534 664 zł,Wrocław - Dzisiaj o 10:10,2023-11-08 12:31:06
875712842,https://www.olx.pl/d/oferta/rozkladowe-3-pokoje-przy-sky-tower-grabiszyn-CID3-IDXgoUG.html,=Rozkładowe 3 pokoje przy Sky Tower - Grabiszyn=,599 000 zł,"Wrocław, Krzyki - Dzisiaj o 10:05",2023-11-08 12:31:06
875712893,https://www.olx.pl/d/oferta/3-pokojowe-mieszkanie-w-centrum-wroclawia-CID3-IDXgoWw.html,3 pokojowe mieszkanie w centrum Wrocławia,669 000 zł,"Wrocław, Stare Miasto - Dzisiaj o 10:00",2023-11-08 12:31:06
869101772,https://www.olx.pl/d/oferta/wyjatkowe-62m2-sepolno-loggia-ogrod-lux-CID3-IDVOF4v.html,wyjątkowe-62m2-Sępolno-loggia-ogród-lux,890 000 zł,"Wrocław, Śródmieście - Odświeżono Dzisiaj o 09:57",2023-11-08 12:31:06
875724099,https://www.olx.pl/d/oferta/soltysowice-3-pokoje-0-prowizji-CID3-IDXgrQf.html,"Sołtysowice , 3 pokoje , 0% prowizji",821 900 złdo negocjacji,"Wrocław, Psie Pole - Dzisiaj o 10:35",2023-11-08 12:31:06
875703876,https://www.otodom.pl/pl/oferta/2-pok-przy-sky-tower-media-miejskie-balkon-ID4nQnY.html,"2-pok, przy SKY TOWER, media miejskie, balkon!",519 000 zł,"Wrocław, Krzyki - Dzisiaj o 09:26",2023-11-08 12:31:06
875700902,https://www.otodom.pl/pl/oferta/-ID4nQd6.html,"Mieszkanie, Wrocław",578 341 zł,"Wrocław, Krzyki - Dzisiaj o 09:14",2023-11-08 12:31:06
868227670,https://www.otodom.pl/pl/oferta/3pok-taras-balkon-umeblowanie-2013-r-ID4nr6f.html,3pok/Taras/Balkon/Umeblowanie/2013 r. !,850 000 zł,"Wrocław, Krzyki - Dzisiaj o 08:58",2023-11-08 12:31:06
875689458,https://www.otodom.pl/pl/oferta/stmiasto-krzyki-4-5p-k-trzystr-cogaz-rewitalizacja-ID4nQjZ.html,"StMiasto/Krzyki,4/5p+k,trzystr,COgaz,rewitalizacja",1 077 000 zł,"Wrocław, Krzyki - Dzisiaj o 08:30",2023-11-08 12:31:06
828099861,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-50m2-taras-bez-posrednikow-ID4kkw0.html,3-pokojowe mieszkanie 50m2 + taras Bez Pośredników,534 664 zł,Wrocław - Dzisiaj o 08:10,2023-11-08 12:31:06
679506690,https://www.olx.pl/d/oferta/wroclaw-stablowice-CID3-IDJZ8Jk.html,Wrocław-Stabłowice!,625 000 zł,"Wrocław, Fabryczna - Dzisiaj o 08:05",2023-11-08 12:31:06
875680592,https://www.otodom.pl/pl/oferta/apartament-4-pok-maslice-do-wprowadzenia-ID4nQ4P.html,Apartament - 4 pok /Maślice do wprowadzenia,1 059 000 zł,"Wrocław, Fabryczna - Dzisiaj o 07:37",2023-11-08 12:31:06
866595843,https://www.otodom.pl/pl/oferta/szczepin-3-pokoje-rozklad-niski-blok-ID4nkCr.html,"Szczepin, 3 pokoje, rozkład, niski blok!",540 000 zł,"Wrocław, Stare Miasto - 07 listopada 2023",2023-11-08 12:31:06
852400168,https://www.otodom.pl/pl/oferta/designerski-apartament-wroclaw-85mk2-klima-garaz-ID4mvCi.html,Designerski Apartament Wroclaw 85mk2/Klima/Garaz/,880 000 zł,"Wrocław, Fabryczna - 07 listopada 2023",2023-11-08 12:31:06
874600392,https://www.olx.pl/d/oferta/komfortowe-mieszkanie-z-duzym-tarasem-CID3-IDXbJwV.html,Komfortowe mieszkanie z dużym tarasem,770 000 zł,"Wrocław, Psie Pole - Odświeżono dnia 07 listopada 2023",2023-11-08 12:31:06
865233159,https://www.otodom.pl/pl/oferta/ul-dubois-2-750-metrow-od-wroclawskiego-rynku-ID4ngLx.html,ul. Dubois 2// 750 metrów od Wrocławskiego Rynku,749 000 zł,"Wrocław, Śródmieście - 07 listopada 2023",2023-11-08 12:31:06
875625044,https://www.otodom.pl/pl/oferta/jagodno-2-pokojowe-mieszkanie-50m2-balkon-garaz-ID4nQ5K.html,"Jagodno, 2-pokojowe mieszkanie 50m2 +balkon+garaz",699 999 zł,"Wrocław, Krzyki - 07 listopada 2023",2023-11-08 12:31:06
870765745,https://www.olx.pl/d/oferta/rezerwacja-sloneczne-mieszkanie-na-oltaszynie-CID3-IDVWDVN.html,REZERWACJA - Słoneczne mieszkanie na Ołtaszynie,650 000 zł,"Wrocław, Krzyki - Odświeżono dnia 07 listopada 2023",2023-11-08 12:31:06
870561795,https://www.otodom.pl/pl/oferta/mieszkanie-2-pok-ul-bacciarellego-biskupin-ID4nzS4.html,Mieszkanie 2 pok. ul. Bacciarellego/Biskupin,799 000 zł,"Wrocław, Śródmieście - 18 października 2023",2023-11-10 14:30:23
876245026,https://www.otodom.pl/pl/oferta/centrum-miasta-kredyt-2-5-min-do-centrum-ID4nT6f.html,"Centrum Miasta / Kredyt 2% , 5 min do Centrum/",739 000 zł,"Wrocław, Stare Miasto - Dzisiaj o 14:06",2023-11-10 14:30:23
876240929,https://www.otodom.pl/pl/oferta/okolice-ul-sadowej-balkon-piwnica-inwestycja-lux-ID4mNco.html,Okolice ul Sądowej Balkon/Piwnica/Inwestycja/lux,679 000 zł,"Wrocław, Stare Miasto - Dzisiaj o 14:02",2023-11-10 14:30:23
842648255,https://www.otodom.pl/pl/oferta/2-pokojowe-osobna-kuchnia-ID4iRQF.html,2 pokojowe | osobna kuchnia,479 000 zł,Wrocław - Dzisiaj o 13:58,2023-11-10 14:30:23
876234002,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-ul-poznanska-ID4nS8j.html,3 Pokojowe Mieszkanie ul. Poznańska,590 500 zł,"Wrocław, Stare Miasto - Dzisiaj o 13:32",2023-11-10 14:30:23
875239292,https://www.otodom.pl/pl/oferta/rozkladowe-3pok-57m2-miejskie-media-balkon-winda-ID4nOD8.html,"ROZKŁADOWE,3pok, 57m2, Miejskie Media,Balkon,Winda",550 000 zł,"Wrocław, Fabryczna - Odświeżono Dzisiaj o 13:25",2023-11-10 14:30:23
876231913,https://www.otodom.pl/pl/oferta/3pok-wysoki-standard-muchobor-wielki-graniczna-ID4nT1Z.html,"3pok, Wysoki standard, Muchobór Wielki, Graniczna",735 000 zł,"Wrocław, Fabryczna - Dzisiaj o 13:24",2023-11-10 14:30:23
876232268,https://www.otodom.pl/pl/oferta/2-pok-i-ul-mosbacha-i-browary-i-bez-prowizji-ID4nT23.html,2 pok. I ul. Mosbacha I Browary I BEZ PROWIZJI,599 000 zł,"Wrocław, Śródmieście - Dzisiaj o 13:13",2023-11-10 14:30:23
