id,title,url,fetch_date,price
764795314,Mieszkanie 2 pokojowe,https://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-CID3-IDPL0ci.html#cf140a7dec,"07/11/2022, 09:08:46",2000
768020404,"Wrocław Psie Pole ul Czernicka, mieszkanie dwupokojowe na wynajem",https://www.olx.pl/d/oferta/wroclaw-psie-pole-ul-czernicka-mieszkanie-dwupokojowe-na-wynajem-CID3-IDPYxbS.html#cf140a7dec,"07/11/2022, 09:08:46",2400
768005291,Wynajmę mieszkanie 2 pokojowe Wrocław Nowy Dwór,https://www.olx.pl/d/oferta/wynajme-mieszkanie-2-pokojowe-wroclaw-nowy-dwor-CID3-IDPYtg7.html#cf140a7dec,"07/11/2022, 09:08:46",2500
768005956,Wynajmę mieszkanie we Wrocławiu na ul. Prądzyńskiego,https://www.olx.pl/d/oferta/wynajme-mieszkanie-we-wroclawiu-na-ul-pradzynskiego-CID3-IDPYtqQ.html#cf140a7dec,"07/11/2022, 09:08:46",2500
768000055,Mieszkanie 2 pokojowe okolice Korony!,https://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-okolice-korony-CID3-IDPYrTF.html#cf140a7dec,"07/11/2022, 09:08:46",2400
767977364,Mieszkanie 2 pokojowe z oddzielną kuchnią umeblowane 54m2,https://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-z-oddzielna-kuchnia-umeblowane-54m2-CID3-IDPYlZG.html#cf140a7dec,"07/11/2022, 09:08:46",2900
768115579,Piękne mieszkanie Jagodno PIERWSZY NAJEM 54m2,https://www.olx.pl/d/oferta/piekne-mieszkanie-jagodno-pierwszy-najem-54m2-CID3-IDPYWVX.html#cf140a7dec,"07/11/2022, 09:49:01",3000
678657040,Wynajmę Mieszkanie 48 m2 Os.Zielone Stabłowice,https://www.olx.pl/d/oferta/wynajme-mieszkanie-48-m2-os-zielone-stablowice-CID3-IDJWzHi.html#cf140a7dec,"07/11/2022, 10:30:07",2400
768128508,Wynajmę 48m2 Wrocław-Muchobór Wielki,https://www.otodom.pl/pl/oferta/wynajme-48m2-wroclaw-muchobor-wielki-ID4hxJx.html?,"07/11/2022, 10:44:24",2000
768126302,"Wynajem Mieszkania, Opolska, wysoki standard",https://www.olx.pl/d/oferta/wynajem-mieszkania-opolska-wysoki-standard-CID3-IDPYYJU.html#cf140a7dec,"07/11/2022, 10:44:24",2700
768135387,"Wynajmę 2-pokojowe, rozkładowe mieszkanie na Gądowie",https://www.olx.pl/d/oferta/wynajme-2-pokojowe-rozkladowe-mieszkanie-na-gadowie-CID3-IDPZ16r.html#cf140a7dec,"07/11/2022, 11:04:26",2600
768133566,"Wrocław-Krzyki (centrum), 2 pokoje 50m od zaraz, ul. Kniaziewicza",https://www.olx.pl/d/oferta/wroclaw-krzyki-centrum-2-pokoje-50m-od-zaraz-ul-kniaziewicza-CID3-IDPZ0D4.html#cf140a7dec,"07/11/2022, 11:04:26",2500
768142966,"Prusa 91 osiedle zaknięte, 2 pok dla studentów 2700zł",https://www.olx.pl/d/oferta/prusa-91-osiedle-zakniete-2-pok-dla-studentow-2700zl-CID3-IDPZ34G.html#cf140a7dec,"07/11/2022, 11:35:11",2700
768156961,"Wolne od 1.08! 2 pok. (sypialnia + pokój z aneksem), KLIMATYZACJA",https://www.olx.pl/d/oferta/wolne-od-1-08-2-pok-sypialnia-pokoj-z-aneksem-klimatyzacja-CID3-IDPZ6Ip.html#cf140a7dec,"07/11/2022, 12:15:57",2800
660807144,Mieszkanie 2 pokoje Stabłowice,https://www.olx.pl/d/oferta/mieszkanie-2-pokoje-stablowice-CID3-IDIIG7K.html#cf140a7dec,"07/11/2022, 12:26:00",2200
693152993,"Mieszkanie wynajem 2 pok Legnicka 33, wys. standard, klima, balkon, TV",https://www.olx.pl/d/oferta/mieszkanie-wynajem-2-pok-legnicka-33-wys-standard-klima-balkon-tv-CID3-IDKUoKZ.html#cf140a7dec,"07/11/2022, 12:26:00",2950
707546282,2 pokojowe / Partynicka / Bezpośrednio,https://www.olx.pl/d/oferta/2-pokojowe-partynicka-bezposrednio-CID3-IDLSN6O.html#cf140a7dec,"07/11/2022, 12:36:02",2700
768164125,"2 room apartment of 42m2, 6 mins to oldtown",https://www.otodom.pl/pl/oferta/2-room-apartment-of-42m2-6-mins-to-oldtown-ID4hxVz.html?,"07/11/2022, 12:36:02",2300
765096611,Wynajmę 2 pokojowe słoneczne mieszkanie ul. Siostrzana Wrocław,https://www.olx.pl/d/oferta/wynajme-2-pokojowe-sloneczne-mieszkanie-ul-siostrzana-wroclaw-CID3-IDPMgzW.html#cf140a7dec,"07/11/2022, 12:46:04",2700
768173913,Mieszkanie dwupokojowe Muchobór Wielki,https://www.otodom.pl/pl/oferta/mieszkanie-dwupokojowe-muchobor-wielki-ID44nvF.html?,"07/11/2022, 13:03:32",2500
768175201,Mieszkanie 2 pokoje ul. Polaka pl. Grunwaldzki | od 1.09,https://www.olx.pl/d/oferta/mieszkanie-2-pokoje-ul-polaka-pl-grunwaldzki-od-1-09-CID3-IDPZbsB.html#cf140a7dec,"07/11/2022, 13:13:35",2900
768179174,2 pokojowe / Węgliniecka / Bezpośrednio,https://www.otodom.pl/pl/oferta/2-pokojowe-wegliniecka-bezposrednio-ID4hy1O.html?,"07/11/2022, 13:23:37",2700
768191931,Wynajem mieszkania Nowe Żerniki,https://www.olx.pl/d/oferta/wynajem-mieszkania-nowe-zerniki-CID3-IDPZfOr.html#cf140a7dec,"07/11/2022, 14:03:42",3000
768195929,Fajne Mieszkanie 2 dwupokojowe do wynajęcia,https://www.olx.pl/d/oferta/fajne-mieszkanie-2-dwupokojowe-do-wynajecia-CID3-IDPZgQW.html#cf140a7dec,"07/11/2022, 14:23:45",2200
758919683,"Mieszkanie dla studentów - 64m2 w kamienicy rozkładowe, Śródmieście",https://www.olx.pl/d/oferta/mieszkanie-dla-studentow-64m2-w-kamienicy-rozkladowe-srodmiescie-CID3-IDPmlG3.html#cf140a7dec,"07/11/2022, 14:23:45",2600
768215226,Atrakcyjne mieszkanie dwupokojowe z dużym tarasem,https://www.otodom.pl/pl/oferta/atrakcyjne-mieszkanie-dwupokojowe-z-duzym-tarasem-ID4hydE.html?,"07/11/2022, 15:13:49",2800
768213375,wynajmę mieszkanie 53m2 na ul. litewska 10,https://www.olx.pl/d/oferta/wynajme-mieszkanie-53m2-na-ul-litewska-10-CID3-IDPZloj.html#cf140a7dec,"07/11/2022, 15:13:49",2700
676977529,Wygodne mieszkanie w centrum po generalnym remoncie Gajowicka Krzyki,https://www.olx.pl/d/oferta/wygodne-mieszkanie-w-centrum-po-generalnym-remoncie-gajowicka-krzyki-CID3-IDJOvMp.html#cf140a7dec,"07/11/2022, 15:33:51",2600
